report_date,CUSTOMER_ID,asc_type,ASC_CUSTOMER_ID
2019-03-31,BA3AB7B1BD64842B7E9F844649C26C7C52,Joint,C91631A0E2A26E6BC4BFFA93BDBE96ABF6
2019-03-31,CD4C60F047778FE0A43241F07C7E8A63D9,Joint,39E350061F28DA9F10A257F9528F1D1289
2019-03-31,21909CB5C9E7939933101D372864A7B637,Empowered,735F6E0D4B389554093CC46C2ACC5C36D2
2019-03-31,569DA0362DC7F5987EE76C0CAECAA227E7,Empowered,A914B09851E167CC1E0A693955E86626D4
2019-03-31,6429C4F5EEF87D5702FBE1B0182620CB69,Empowered,881C2A1AF37796B2B46403CEBF13A43F7B
2019-03-31,7848292994BC27A057062A39A0A1536B15,Empowered,F1B3D5B104AAA47992FF9AC4FDE13C4B1E
2019-03-31,6212D66D7E53CCE0D5524039AB58C5BFC7,Empowered,BBE3D934A263CB4218C09299BC5AC86266
2019-03-31,52BD63268860129CD31B8F87F5199A6980,Empowered,1D59B3E4909012852CD474CBEFA4BCF10D
2019-03-31,569DA0362DC7F5987EE76C0CAECAA227E7,Empowered,895B9C91325FE3B64BF4B012B7647F5155
2019-03-31,026AAAFEA8CBC1A2AF5B3825D49866CBDD,Empowered,7298F0286D1764144AFB1085A60AB6A288
2019-03-31,D31034F15ED7324383963D7308AC42C83A,Empowered,A12C27A389CEC93450A5626A750163E648
2019-03-31,E18309797E1178CDCC96F9AB24CA527F98,Empowered,666FC72E5EA13E24B3DE13D72A7FB81029
2019-03-31,026AAAFEA8CBC1A2AF5B3825D49866CBDD,Empowered,84038EE48C8C5F5E06431608F89CB805A3
2019-03-31,D9F4E9DC584614E9CE2B1D3B939DA7442E,Empowered,D709FA675E8B40F9625B70821B0D7EC5D5
2019-03-31,41487E728F03BF8B3227D520387A17A54B,Empowered,CAB6821AA5D6D08BDA4244EEF8A6212DEF
2019-03-31,A8D457C40AC163DFEF407610CCC1041355,Single,NULL
2019-03-31,96DA7310E1E33D5CCD7917E56BDE088F76,Single,NULL
2019-03-31,2670B35449093DEC6D33E61A60760CE6A7,Single,NULL
2019-03-31,19F8885EDBB3566FAFF706833EE87BDE15,Single,NULL
2019-03-31,19F8885EDBB3566FAFF706833EE87BDE15,Single,NULL
2019-03-31,19F8885EDBB3566FAFF706833EE87BDE15,Single,NULL
2019-03-31,6D457B118DD951A6D41F5C2E4C35F52C46,Single,NULL
2019-03-31,571002D12F4E413349E12F1500A43D46A5,Single,NULL
2019-03-31,085FC87C4535E7191AADA127F70A14663C,Single,NULL
2019-03-31,AD2F96E7703AE1887A39046790DF7E24C1,Single,NULL
2019-03-31,7471AAAC035747FD34385D18F4D986C069,Single,NULL
2019-03-31,92BB9301E1A084898B556A5D70E10EB0AA,Single,NULL
2019-03-31,43794BE8D69986031A6D774ABC1385B6F1,Single,NULL
2019-03-31,65CC08BEFE88A5DF5DA1A5DB461C19B0ED,Single,NULL
2019-03-31,84E5C7E5D6E963281CCB0A35AE9AD5B0B8,Single,NULL
2019-03-31,C58EA9DA56A941212C150EEDDBCED3D5BE,Single,NULL
2019-03-31,880D83C22350AE2DC53F167D16423BA1A8,Single,NULL
2019-03-31,4D8CF9D48BEBD8EDDF2573786DA1F8510A,Single,NULL
2019-03-31,D256B865A2902850C94329622203F7BBA4,Single,NULL
2019-03-31,7BA579B54064F8708C571C31664CF75020,Single,NULL
2019-03-31,D5AC4C21C86CF942091EE39C8E70AFD118,Single,NULL
2019-03-31,E996D27A2CD88F74C202E906B433040C4C,Single,NULL
2019-03-31,43FA103D26B5F6F56C480A751A869168A8,Single,NULL
2019-03-31,9E4DA76668FF2AB699767B64D1D4B23841,Single,NULL
2019-03-31,41D2E4B93F7E9102F99D5D694696807570,Single,NULL
2019-03-31,21EFD644F48BAE4A99F6F499F22C4451BF,Single,NULL
2019-03-31,F9EEAF238D1BDB867A75F8E8D9A2958E9C,Single,NULL
2019-03-31,3B3F2C46BD2F7F368EA749177F78913C52,Single,NULL
2019-03-31,11123212E6FB9BBCE4F28DD361B9521D9E,Single,NULL
2019-03-31,8EC130AB03ADA616A340D0B1C2DAF4B129,Single,NULL
2019-03-31,F61812B22A9D7CEDC5775E30933408E559,Single,NULL
2019-03-31,F61812B22A9D7CEDC5775E30933408E559,Single,NULL
2019-03-31,9C6E76827A6BA22114217CAE399D30E890,Single,NULL
2019-03-31,153B5D42474EF1E79BCC76C64BB3EEAC8D,Single,NULL
2019-03-31,1E20438541BFEAAC38CAA5E4098F0B2D92,Single,NULL
2019-03-31,B90447008DF92D65FE4B5452B252E3A395,Single,NULL
2019-03-31,E99B32145013A351208CE41227F3BED9C7,Single,NULL
2019-03-31,60EE6685AED5F064390B0D8541D8A4659A,Single,NULL
2019-03-31,581AA42E811F010E9DA2FD5DC367501A79,Single,NULL
2019-03-31,07D49704E277604095E3F888FFC9413188,Single,NULL
2019-03-31,FCF2CF0D9D79CD9D67550C24995D3B7B59,Single,NULL
2019-03-31,F61812B22A9D7CEDC5775E30933408E559,Single,NULL
2019-03-31,A845960099DC9A24D48C28E112001A41F9,Single,NULL
2019-03-31,F5E5F1104F12CBDCDF7DC07586958EFA45,Single,NULL
2019-03-31,E284119E45EE2791458B8850BB3BF12C44,Single,NULL
2019-03-31,E471015A45C2A44FF9E7A75756A6C2BBA9,Single,NULL
2019-03-31,89FF8A9FD54585EDEE9D96F1FCBE38AC7A,Single,NULL
2019-03-31,90439748079DB6B52276945692117CE741,Single,NULL
2019-03-31,8C8EE485AE9367949C07E9403C490495F3,Single,NULL
2019-03-31,22CE97F816766E03867F26FEBF2BF3D096,Single,NULL
2019-03-31,935AA5AD61690EDDE413473B3992BE4DE4,Single,NULL
2019-03-31,1CB5B3142A51E58456903289326907938F,Single,NULL
2019-03-31,6C1C1674886329644EDAD6DA837A2F6263,Single,NULL
2019-03-31,9244A1833ADDEBCCDEADC454B6778A70B5,Single,NULL
2019-03-31,913607C13E0C42A856FED44F8F6A0E3EA0,Single,NULL
2019-03-31,041A9FBED5DD82F4B57ABE821B3F1B0CD8,Single,NULL
2019-03-31,C2C7D8CD02533AB6449F42FCC230D6B5F4,Single,NULL
2019-03-31,EAD243110BF30BAD8965BC1AA604EC8730,Single,NULL
2019-03-31,0FBCD3663D2D25E349D99C64247A37CE73,Single,NULL
2019-03-31,5B19D7B3A709FC84291810FBDFFBA80FD5,Single,NULL
2019-03-31,3EE201075756CD76832A9BDEB5C22D0326,Single,NULL
2019-03-31,2A65AD6DE738C90210B96984CF77A37708,Single,NULL
2019-03-31,BBD852B594DC4C6F90FE3BA67280D9D451,Single,NULL
2019-03-31,FF3415A28BE5179B5A60BAC1627612813B,Single,NULL
2019-03-31,D370182331CDE657DEE68489E1BEE4BC22,Single,NULL
2019-03-31,D6C4C75A5FB066263B5BFF464463145552,Single,NULL
2019-03-31,78523BBAF75C94C31B2969E6E4EBA65BA6,Single,NULL
2019-03-31,78523BBAF75C94C31B2969E6E4EBA65BA6,Single,NULL
2019-03-31,78523BBAF75C94C31B2969E6E4EBA65BA6,Single,NULL
2019-03-31,78523BBAF75C94C31B2969E6E4EBA65BA6,Single,NULL
2019-03-31,33F4D57D00F7F61B0DA9BA07C0D9C791DC,Single,NULL
2019-03-31,51B0A2F562E839735D80796AA318D01683,Single,NULL
2019-03-31,19F8885EDBB3566FAFF706833EE87BDE15,Single,NULL
2019-03-31,19F8885EDBB3566FAFF706833EE87BDE15,Single,NULL
2019-03-31,19F8885EDBB3566FAFF706833EE87BDE15,Single,NULL
2019-03-31,19F8885EDBB3566FAFF706833EE87BDE15,Single,NULL
2019-03-31,19F8885EDBB3566FAFF706833EE87BDE15,Single,NULL
2019-03-31,A2B8B1B4B79DFC7D9D82740A370ECBCAEB,Single,NULL
