"DBA4","2019-03-31","0590DC889B","D6EABCB7078D955FF8AE","AE","AE","Y",""
"DBA4","2019-03-31","0CC4FAC59B","EEFAA04D52725A6CE1A4","MH","MH","Y",""
"DBA4","2019-03-31","0E58108C51","8DF27097DC70A937F74E","TR","TR","Y",""
"DBA4","2019-03-31","10CFC4E85C","08305248CD9E62D6A15D","US","US","Y",""
"DBA4","2019-03-31","131E89339D","8FC5E5EC5D03791BF4E6","MH","MH","Y",""
"DBA4","2019-03-31","18786FAE15","9475355CDF1EE9BF2ACD","NL","NL","Y",""
"DBA4","2019-03-31","197094C26E","E359AF69CF03953128C9","PA","PA","Y",""
"DBA4","2019-03-31","1AD77D2B02","3FE91FE486451A0B5E6D","NL","NL","Y",""
"DBA4","2019-03-31","23DF5A9E49","A97B58A4E6E670745B31","TR","TR","Y",""
"DBA4","2019-03-31","24C14DE466","7F0518E52A549185B49E","MH","MH","Y",""
"DBA4","2019-03-31","255FDB66A3","D866322A8DC23A6D6781","NL","NL","Y",""
"DBA4","2019-03-31","29FBF2AAE8","44CA3DBC3A50589AC5CD","NL","NL","Y",""
"DBA4","2019-03-31","2BE1ED2488","8247A84F1BE1037862AB","HK","HK","Y",""
"DBA4","2019-03-31","2BEF43D64C","36429CAC9176D31F4921","NL","NL","Y",""
"DBA4","2019-03-31","2CF7D857FC","FCF3CE4F226E89EC361D","SG","SG","Y",""
"DBA4","2019-03-31","2D9247CF42","992C033A046C9B7A93FB","LR","LR","Y",""
"DBA4","2019-03-31","33B2ACF88E","BD376C2CE115272F4EFC","MT","MT","Y",""
"DBA4","2019-03-31","382CA4822B","F8DAD557B7C551F6883E","MH","MH","Y",""
"DBA4","2019-03-31","39A2AD3CBC","1FD9DB9BDC4298F83200","MT","MT","Y",""
"DBA4","2019-03-31","3DA954FB85","7958FFBD7F3B2B3E408E","NL","NL","Y",""
"DBA4","2019-03-31","411FF59DC4","52AD821258F84F41BA59","NL","NL","Y",""
"DBA4","2019-03-31","4A2648E4BB","79E812CE5524568EE403","US","US","Y",""
"DBA4","2019-03-31","5F3AAC7DB4","872EFAA1903BBA375F75","NL","NL","Y",""
"DBA4","2019-03-31","5FB0B326D0","8E387B1683FD78D48009","NL","NL","Y",""
"DBA4","2019-03-31","658F3ED758","63ACA3FDC359AA4BB84A","IE","IE","Y",""
"DBA4","2019-03-31","6974BF346B","BA426369C09079C7C7CE","NL","NL","Y",""
"DBA4","2019-03-31","69BA9105F1","B194000CE42DA200357A","TR","TR","Y",""
"DBA4","2019-03-31","6ABB292B46","320062A9DC3C75B73BA8","CH","CH","Y",""
"DBA4","2019-03-31","6C4F56F1A2","38BBDED71AEF59DAFBA6","NL","NL","Y",""
"DBA4","2019-03-31","6DD0B84ADF","7CACFD4EFC0EEC8727EE","CH","CH","Y",""
"DBA4","2019-03-31","71E759A077","5269BEE490B53232DB9A","NL","NL","Y",""
"DBA4","2019-03-31","724696C52B","748C0BBCA661984D20A7","NL","NL","Y",""
"DBA4","2019-03-31","76B6057884","5DF2398C460D20FB18FB","NL","NL","Y",""
"DBA4","2019-03-31","7A929EFCA5","AD268F4432F6D460500A","TR","TR","Y",""
"DBA4","2019-03-31","8696F0E27D","3C88E1C8A3D157CF56F1","TR","TR","Y",""
"DBA4","2019-03-31","89518BFD57","2B1FC8CE9451D6C9B094","TR","TR","Y",""
"DBA4","2019-03-31","914433355F","A3C90B9EA3BDCF9A6731","AE","AE","Y",""
"DBA4","2019-03-31","933B86CDD8","7E9B87D1150BB9F97721","CH","CH","Y",""
"DBA4","2019-03-31","943AEE3C0D","E720B183E7D62C148145","MT","MT","Y",""
"DBA4","2019-03-31","974CB08654","8D6C74C474DFFE62D9DC","MH","MH","Y",""
"DBA4","2019-03-31","9809C36F81","8E079FE0167AFF249F01","NL","NL","Y",""
"DBA4","2019-03-31","9C215779A0","9193D5C6B28EFD66BEEE","IT","IT","Y",""
"DBA4","2019-03-31","9ED3C0187D","8D73CB4953F2643EEFB7","NL","NL","Y",""
"DBA4","2019-03-31","A181A7DED2","5AE3C4F09FEBE5554140","LU","LU","Y",""
"DBA4","2019-03-31","A56A93CF9B","46FD768BEF758C6E56F0","TR","TR","Y",""
"DBA4","2019-03-31","A6632B681F","333526D5C43441E28B6E","NL","NL","Y",""
"DBA4","2019-03-31","ABC4E8E67B","4BC46CC9732C186446ED","MT","MT","Y",""
"DBA4","2019-03-31","AEBDE9E6E7","31CC64B04664FEC2B9F2","TR","TR","Y",""
"DBA4","2019-03-31","B4031EB419","0335E63F46ADC81C766C","NL","NL","Y",""
"DBA4","2019-03-31","B63B438CAE","F8BEC0167B28E024B8C6","NL","NL","Y",""
"DBA4","2019-03-31","B720DC3265","6239720AC024D9E43B4C","TR","TR","Y",""
"DBA4","2019-03-31","BBD52719EB","BD93F2053B8EE8703365","NL","NL","Y",""
"DBA4","2019-03-31","C6006FC36F","8F4001370189AB5ACB0F","TR","TR","Y",""
"DBA4","2019-03-31","C7913942B2","CE1C67575DFF5BF882C1","MH","MH","Y",""
"DBA4","2019-03-31","CAE94CA4C4","55B0B8E601D57A794B4C","TR","TR","Y",""
"DBA4","2019-03-31","CAEF411477","CA0A92C2EB6F2C99A088","GB","GB","Y",""
"DBA4","2019-03-31","CDAD727469","9672D6A85C5950945613","MH","MH","Y",""
"DBA4","2019-03-31","DED2AF3E71","8B19ED7D4DFEA78286BF","NL","NL","Y",""
"DBA4","2019-03-31","E084D4CC98","D5572F81D88DEDC06270","NL","NL","Y",""
"DBA4","2019-03-31","E0D5D905A1","3959E00D9A672D03FE7D","MH","MH","Y",""
"DBA4","2019-03-31","E8FEB49C2B","DD0C462D596A568BBCCD","NL","NL","Y",""
"DBA4","2019-03-31","E9EF2744BB","550E4A3531154E4029AB","SI","SI","Y",""
"DBA4","2019-03-31","F3B1D8F0B4","834A7EAEE87774545B37","MH","MH","Y",""
"DBA4","2019-03-31","FCCF8A25B6","D9FC0CC9D28B509421C4","TR","TR","Y",""
"DBA4","2019-03-31","FF6A69EDF6","81DA7E55C4617D02D081","NL","NL","Y",""
