"DBA4","2019-03-31","000EE73E22","natural",NULL,"24FCE847B6","0B6612B44F","8559783CA9993AFB9504"
"DBA4","2019-03-31","01F8BD0E02","natural",NULL,"BD1F63E1D7","F3947BA575","4978D335B3A4FB99125B"
"DBA4","2019-03-31","0304C8980B","natural",NULL,"567043F079","7BA2B414FF","117E2FFEEBD6D6113267"
"DBA4","2019-03-31","03465B6A33","natural",NULL,"AA4CACDDB4","7911483FEB","EFC385047A96AF684753"
"DBA4","2019-03-31","0357C87E10","natural",NULL,"E2DEF346E4","CBB21A40BC","6489B4AE54CE4DA8C028"
"DBA4","2019-03-31","0534DA873B","natural",NULL,"F0E7DA929A","7145CD49C4","DCC83F588C0E49C6FB15"
"DBA4","2019-03-31","0706D7AEB7","natural",NULL,"0FE48AD1BE","D3C1A3C31D","E6185CF123676C2E2CDA"
"DBA4","2019-03-31","08022482B3","natural",NULL,"50140E2DD1","5B20BBE452","F4EAC72AEA14A8CDC385"
"DBA4","2019-03-31","08810AF10F","natural",NULL,"3E331FA5DD","3F4AE77807","99690D33C532969CF17A"
"DBA4","2019-03-31","0918051AA4","natural",NULL,"F0B4F44BD5","6345EC3699","8CFD32CABD9152403036"
"DBA4","2019-03-31","09CA5D7F1F","natural",NULL,"8B3A189AF3","58F9EE830F","FCF66479483FB3B75330"
"DBA4","2019-03-31","0B27B6EBCB","natural",NULL,"C99CCECD68","5A26D956EC","0545AFE3B2A0104DB469"
"DBA4","2019-03-31","0BCB2A6E2F","natural",NULL,"5D8842E292","2E6F146BEC","69A1202910544D9055E1"
"DBA4","2019-03-31","0C79BC39CF","natural",NULL,"53BB2E3E6F","BA7BB9CCEE","AB96BCB955668EB9367C"
"DBA4","2019-03-31","0DAE9EB76A","natural",NULL,"CA14A1F4CC","38601FECB9","DAE290A9060D91B19CDD"
"DBA4","2019-03-31","0EA67C4C6F","natural",NULL,"22DB135487","C1B47E3B27","0AAAB7ECA2CF954526B0"
"DBA4","2019-03-31","116FE50410","natural",NULL,"756941200D","12A99F1D5A","86BE96CCA81D2A7218F3"
"DBA4","2019-03-31","1277471DF2","natural",NULL,"2ACD68C156","B5146D911C","A500E363376B6013DC48"
"DBA4","2019-03-31","1324C19E64","natural",NULL,"89DA6F5276","5F4A0EE082","CEFFD7622F73F79C19B9"
"DBA4","2019-03-31","1439CC447B","natural",NULL,"48864D4DE7","D23E2FDB1C","E8E713244579F749D02F"
"DBA4","2019-03-31","1593740E7F","natural",NULL,"087B201B5D","35809C9F62","B022E62A5F8DC47ECBC4"
"DBA4","2019-03-31","16AE78EFA0","natural",NULL,"E18467C1B3","8917A23190","957CFACE36259937B6FA"
"DBA4","2019-03-31","1ABB333580","natural",NULL,"0965356985","3DCA30266E","86387A9D85433CD179C7"
"DBA4","2019-03-31","1B65916064","natural",NULL,"02EF48B7E7","A00369C253","666C5F92F867ED79DA98"
"DBA4","2019-03-31","1BBBDEAA11","natural",NULL,"5E99D0966D","CF7B1BF112","89F3F87E453888E3E8CC"
"DBA4","2019-03-31","1ECE971564","natural",NULL,"F0EEE30895","8D59EE0C4C","F09BE7AA3AA948C2E8ED"
"DBA4","2019-03-31","1F6DF5A819","natural",NULL,"283DF02E52","BB304A85EB","CD4F8EE34D3B50D35FE9"
"DBA4","2019-03-31","20F922AAB5","natural",NULL,"FE4590EFCE","3DAB96D799","5ED027ABFC9058D778A0"
"DBA4","2019-03-31","218FF8F260","natural",NULL,"E60C611484","6BB67DEC5C","B00B7250FE933650B237"
"DBA4","2019-03-31","25C7775DCF","natural",NULL,"D99AB28E2C","4B310033B3","E7C04EFCEAE1A674B214"
"DBA4","2019-03-31","25E9D289CE","natural",NULL,"69C46D11DB","E38F99F5E3","1B12769DC7A6B916E171"
"DBA4","2019-03-31","28FF82D295","natural",NULL,"C0632F5E5E","E5467DF737","9038DD4BC847C7A123AB"
"DBA4","2019-03-31","29ECE4B3E9","natural",NULL,"76CA2039F2","BF58896550","AA8F9B8879917A88F45C"
"DBA4","2019-03-31","2A21BBE507","natural",NULL,"5DEFA72D15","F0F2E7D824","ADD6F89326875E3ADDDB"
"DBA4","2019-03-31","2D85D7C501","natural",NULL,"570BA95BF5","ED4E0E3AFD","A2B74083CAC5BF231C0D"
"DBA4","2019-03-31","2DECF54D85","natural",NULL,"C8B43EA700","C8B43EA700","122E787BD78F584EFDCB"
"DBA4","2019-03-31","3006D593CF","natural",NULL,"928B84440E","37B6A796E3","861420EB98291F19991F"
"DBA4","2019-03-31","3399A52247","natural",NULL,"EA08C03822","E9EF03F3C4","4C4E756A43CBB2600E51"
"DBA4","2019-03-31","33E3FD50A3","natural",NULL,"AEBAA90EC6","5B47AD7378","675BD3BBF0FEEEA71385"
"DBA4","2019-03-31","36749B42B3","natural",NULL,"3609B2AEB5","FCD44568A7","F20955B77B35ABF50A40"
"DBA4","2019-03-31","370A2E4437","natural",NULL,"22FF5AA76E","D315CDDD76","C2EF1853B0DDBC592768"
"DBA4","2019-03-31","39FF03459B","natural",NULL,"EB5615D803","403E0D0D55","E3F87BEE62C86E170958"
"DBA4","2019-03-31","3A9349A436","natural",NULL,"7DF2A6BBEC","7DF2F68501","3376A2B54361E4F1D8F8"
"DBA4","2019-03-31","3B76EAB1E9","natural",NULL,"C7DF106937","3B08A9349E","D5C67C19CA1FF167E5B8"
"DBA4","2019-03-31","3C0F0D1539","natural",NULL,"560D50DE35","A3CDD0921C","0DFF165F322F0AC55F14"
"DBA4","2019-03-31","3D06356599","natural",NULL,"F1FBCEA11F","75C4D346FD","941BD94FCCC1F2F488C2"
"DBA4","2019-03-31","3EC538A0B5","natural",NULL,"D3368736AD","22AEA395F6","E6704F4925B7DA18B03C"
"DBA4","2019-03-31","3FCF10CD48","natural",NULL,"24D978CD59","4E50F0686B","37E5BB6D3C9F4829123A"
"DBA4","2019-03-31","451AC9EBFB","natural",NULL,"C944E11F72","315CCBE21A","6AB291302FEE5BB1F020"
"DBA4","2019-03-31","453EC5FC5A","natural",NULL,"CD9764BFEF","16D68B1A9B","CBC2DB9A63F5223F20AB"
"DBA4","2019-03-31","46A94988BC","natural",NULL,"26672C79F9","8A3A8D1665","741ED570D73C8A23B6A9"
"DBA4","2019-03-31","4744272CA0","natural",NULL,"6EBEFF4A89","ABAA154C84","757DE80B986FEF0E38A1"
"DBA4","2019-03-31","479489D032","natural",NULL,"AF4F95A08B","9D8BF2A1EA","4408CD988BD3208B521F"
"DBA4","2019-03-31","4816FA4C51","natural",NULL,"5102EF82B1","1F629CB496","0320B72D03276FE16879"
"DBA4","2019-03-31","4B1C908FF8","natural",NULL,"044DD304C0","42FFCC7923","B789D2A78456E73C64D7"
"DBA4","2019-03-31","4D68A38A4A","natural",NULL,"2D1C1A190D","72984002E7","06C56D6C4B3E7F39B82C"
"DBA4","2019-03-31","4DD37C9722","natural",NULL,"28B69D9DB8","91F42A7A2E","A809E0715EE1C78272DA"
"DBA4","2019-03-31","4E796627D5","natural",NULL,"E3E2FC058F","FFFD95F3FB","6E2F13901ADBD7A7CD34"
"DBA4","2019-03-31","4F4FFC2EF8","natural",NULL,"B6A63DBB24","CB7C26A619","49CBFEF5F9DE2156C76E"
"DBA4","2019-03-31","5163D85FCF","natural",NULL,"C342B09306","0A316E91A1","58CC999E800E24A0F435"
"DBA4","2019-03-31","5192360E69","natural",NULL,"3C1F864641","7FFA9E4253","F8BB2504B6CE94CDA33F"
"DBA4","2019-03-31","51FD7C3EA1","natural",NULL,"5E655F15D2","67FCDFE525","102C4D0B986454609620"
"DBA4","2019-03-31","52BCCBE643","natural",NULL,"F66B47E10F","99CF9B6ADD","0F4B2C0AEFF9D8A1A489"
"DBA4","2019-03-31","53BE3F7C13","natural",NULL,"228D222A33","338240DAE9","05A5635893DF7869C088"
"DBA4","2019-03-31","5A7FE5780F","natural",NULL,"39A4DFCCCA","50A722ADD9","6BAEA9B00F371399B741"
"DBA4","2019-03-31","5BBF174314","natural",NULL,"2109999EF8","C9FCC2628F","7A6D51421621B13C9381"
"DBA4","2019-03-31","5C4ED06701","natural",NULL,"7F25E29F36","3CDA3ADB8D","89BAB4EBEFBD79EF5B80"
"DBA4","2019-03-31","5C7AC461BF","natural",NULL,"D5EAB5858B","1784C6E726","5A273E201E9E8F9DBBC6"
"DBA4","2019-03-31","5DC72D25F8","natural",NULL,"5B8CCB0BF5","3D48C888FE","3300429715E712397AEB"
"DBA4","2019-03-31","5E170BEA6D","natural",NULL,"FA012F4B2A","E9F5BCE06B","B1AC93D2E9B2D4B8C689"
"DBA4","2019-03-31","60B71C41B0","natural",NULL,"8C1BB6E7CD","001CCBD176","D45D605EEC3CC68F6D83"
"DBA4","2019-03-31","61B7EBFE5D","natural",NULL,"6D7A6A0C2B","B637F0C1EB","17DD26B8E81CDF2B2298"
"DBA4","2019-03-31","61ECBCB8B7","natural",NULL,"966442F6DF","1BE637EFDE","F2AC2B923013126ACC45"
"DBA4","2019-03-31","6253572C65","natural",NULL,"21C2B92576","423DC7283F","854962FE420BD7C101C5"
"DBA4","2019-03-31","626BDD7852","natural",NULL,"318B452C53","16F1DE9548","E40E0349DAFFDC7321D7"
"DBA4","2019-03-31","655E353A82","natural",NULL,"31E1AB6092","5895501E87","B931FA9A157F3219DE5E"
"DBA4","2019-03-31","65C8AC85F1","natural",NULL,"7D887A5DEC","F9FEC9C75A","D35853A9CEDE0B64467F"
"DBA4","2019-03-31","66E22DBA2C","natural",NULL,"4AA6A372F8","ED60653486","58DE3260F961FFD5900D"
"DBA4","2019-03-31","670EEDE5BC","natural",NULL,"54EECD2CEC","297217682E","094F64A0DAE1E85E5B89"
"DBA4","2019-03-31","671035046C","natural",NULL,"8DF8671C1F","2BA2D1A366","C97FD94F2B70D3A4841D"
"DBA4","2019-03-31","69BA9105F1","non natural",NULL,"68FEDE9E94","2FE3292220","DEC41854AA1E945232E3"
"DBA4","2019-03-31","6B9F90C602","natural",NULL,"0CB2DFC410","585892CA00","2A593965888A7FD92AEF"
"DBA4","2019-03-31","6C73B8F109","natural",NULL,"50F50706E5","2F1B9D710A","11A2556DF07C2F2F6763"
"DBA4","2019-03-31","6F19750092","natural",NULL,"9406B140B0","DCA3DF8BDC","F3951844ABC57703868F"
"DBA4","2019-03-31","713067F0CF","natural",NULL,"0616737AD7","4EA829A197","16B7DBEDF93E2F6DEB04"
"DBA4","2019-03-31","728FCF5445","natural",NULL,"949EEC6D70","F63C1B2155","DA589652DBAF420F7904"
"DBA4","2019-03-31","7513240723","natural",NULL,"40E24D2BC3","D7FC6277BC","354FDDFB9A1C8C200257"
"DBA4","2019-03-31","76C3F6F277","natural",NULL,"3ACDB8BB74","559AC02E73","6282CA717AD7F7AD3165"
"DBA4","2019-03-31","7820578207","natural",NULL,"81E2415936","9AB408B558","50AE473539BA8A42B995"
"DBA4","2019-03-31","78D0FB1E6B","natural",NULL,"AF05B092E5","C703E669E9","C9BA39AA54D8E0BDF68B"
"DBA4","2019-03-31","793AF9DB56","natural",NULL,"EEC1EB6CBA","45530DD1E2","CCE95C891E5D01AA16BD"
"DBA4","2019-03-31","7A6D30D96E","natural",NULL,"06D9731327","8AAB900AAC","E91D11D055326110723D"
"DBA4","2019-03-31","7DE1FD05A7","natural",NULL,"72C487FEFB","2C09A364AB","5872D8B85550EE167011"
"DBA4","2019-03-31","7E2BF9A86A","natural",NULL,"E1B82F293A","7A9B9849EF","F108CB0EEAF2F2192D0B"
"DBA4","2019-03-31","7F2C6785A0","natural",NULL,"50EABF59D2","99948B4D27","73ACD9B6D25A33C85B85"
"DBA4","2019-03-31","803170FB2C","natural",NULL,"1EEEC76B16","CB90CC280F","6AC509B4CA617BE71128"
"DBA4","2019-03-31","8364E2950E","natural",NULL,"9D4B4D64A8","7F2FD70AF2","4BCFAE23C772D66AAB9F"
"DBA4","2019-03-31","84C8A43EA0","natural",NULL,"7735FB23EB","E70B674701","877DE93242CDAA7DC04B"
"DBA4","2019-03-31","86F4D5F4AB","natural",NULL,"1DA6F0CC5C","7DDF3393CA","FC6DC69D4724DF46A855"
"DBA4","2019-03-31","89D789B571","natural",NULL,"FB6B97B053","7DBFC55503","2FA5A986BDF88801E751"
"DBA4","2019-03-31","8AE43719CF","natural",NULL,"850E8D89F6","FF6A173BD2","F7F3526EEBC3E3EDCB21"
"DBA4","2019-03-31","8B9248B479","natural",NULL,"FFA956893A","A256E5A49E","43B371A6841E69D6DA90"
"DBA4","2019-03-31","8C656C2636","natural",NULL,"59ADDB97B8","59ADDB97B8","FBA8C7BB8E78E419BB9F"
"DBA4","2019-03-31","8CAD80F79D","natural",NULL,"02C86CC260","4C7DBBC16C","097336D62D46DA43CDBA"
"DBA4","2019-03-31","8F58F8E02C","natural",NULL,"E23FF5C3F7","D608C51B4B","3FE32B559334A82CF715"
"DBA4","2019-03-31","8FA9D20B45","natural",NULL,"6E21BCF109","C45E3B0384","BE2BF6805CBE16EA8DA6"
"DBA4","2019-03-31","90C324C73B","natural",NULL,"E8A057CFE3","6E07738770","57559E7F1AE6A0657B93"
"DBA4","2019-03-31","925EE4CA73","natural",NULL,"90EF63E513","5ACA6543AB","6B6F6F1751FC171A5A6E"
"DBA4","2019-03-31","928D59A3AE","natural",NULL,"F5F3609715","D60B7CF98C","DD0FFC000089DF09F708"
"DBA4","2019-03-31","93332BEA5D","natural",NULL,"005841D7DE","DB877F8E79","124781368C726A4E5370"
"DBA4","2019-03-31","98791C5967","natural",NULL,"53F80EAF6D","CA74C8D9E2","7A9CC1DA37BD9FF288F4"
"DBA4","2019-03-31","9889B6259D","natural",NULL,"35F7775629","FAA2614C22","9DA3E6EE42A2CEB40F7B"
"DBA4","2019-03-31","98A3ABFE2B","natural",NULL,"1347505F88","DC9BA0CD4D","F98359FD55D055B561BE"
"DBA4","2019-03-31","99D22DA62F","natural",NULL,"76D2EAE2B9","2FBB1D8CF8","802D2818696172383C04"
"DBA4","2019-03-31","99FD7886F6","natural",NULL,"94634FC3AC","6ACD7600ED","306162EE77855C8804E9"
"DBA4","2019-03-31","9ABAFC73AA","natural",NULL,"0E6A4A1CAC","DE620E3C93","87310FDA9388F3B56384"
"DBA4","2019-03-31","9BCC0F6C99","natural",NULL,"B61715B75C","E6B98B721B","E1A62952546683DED83E"
"DBA4","2019-03-31","9CC278CF27","natural",NULL,"8EF3B22D4D","078C9904D7","E39E9AEAEAA2DA570A15"
"DBA4","2019-03-31","9CE0BA0BE9","natural",NULL,"0F62BB7051","D38B8B78CE","B21159840AB674C5458B"
"DBA4","2019-03-31","9F21498F3E","natural",NULL,"3E7A4E0E83","9DC3A65F28","20A1E6AC9926CD8BA1A8"
"DBA4","2019-03-31","9F84346EFD","natural",NULL,"620F41029A","1DA8CD6C33","A222F67C5EE647885251"
"DBA4","2019-03-31","A21F8E23C0","natural",NULL,"6BC419E26D","ECCC8B681F","C8BCF6258E1DEB8B75A4"
"DBA4","2019-03-31","A31541FFC1","natural",NULL,"20FB4F4C41","1B8A6652B8","3B984FE52B30A892B7E0"
"DBA4","2019-03-31","A51938A7FA","natural",NULL,"BD9B7FB1B2","31C7656D84","9C292078F20D7E8B3866"
"DBA4","2019-03-31","A56A93CF9B","non natural",NULL,"0263F35364","E04DD03B4A","5D21F430F41D41139F7E"
"DBA4","2019-03-31","A5A423DA2B","natural",NULL,"11D6934B89","57B6557AB5","DCB93D091D6C70636659"
"DBA4","2019-03-31","A75BA645CD","natural",NULL,"5D7318FBC2","B3CBB02094","077F10FFC03B7C9E1AE8"
"DBA4","2019-03-31","A82686518C","natural",NULL,"CE48D171B1","B83D93E32C","4CA90D1F58D8ADF5F42F"
"DBA4","2019-03-31","AAB0AB3523","natural",NULL,"C91B23C5C8","B479EA1006","6FE0A5EEE1344CFD86C1"
"DBA4","2019-03-31","AC61D6322D","natural",NULL,"2D58965278","4001173A8B","6CDABFC1E12013E4FC58"
"DBA4","2019-03-31","ADC4A35CBE","natural",NULL,"3F8FF53EBA","0F58CF4CF3","B6B6ED7AD4F5FABD8466"
"DBA4","2019-03-31","AF8CC6D160","natural",NULL,"C4678A90C5","C1F04BFCD5","3C7D08517B942204BF78"
"DBA4","2019-03-31","AF90D6896E","natural",NULL,"896925CDE0","AE34633D80","17951DE5375512AB50AC"
"DBA4","2019-03-31","B224F157B2","natural",NULL,"2ECB235A9C","BFF78ECF88","EF823A6AA5121B0E4524"
"DBA4","2019-03-31","B24D625038","natural",NULL,"535113F91D","B4F65862D7","C2DF58796CD08CF7D961"
"DBA4","2019-03-31","B2DD66CF4C","natural",NULL,"A4E1006BBD","1C6CC78052","948A58889D20C9B01F89"
"DBA4","2019-03-31","B3327E5380","natural",NULL,"245899F067","79FAAB9048","0067D04CCEAE534914C6"
"DBA4","2019-03-31","B427EE1CAF","natural",NULL,"52C86D0C10","170643B1E0","DC7F86C07CD1F346A929"
"DBA4","2019-03-31","B724B27F3B","natural",NULL,"8CCB23A8EF","16A44F2198","678CC1E0F9827C7ABC06"
"DBA4","2019-03-31","B75BB26014","natural",NULL,"379B66EEB4","09B348A1E5","AC9944E4741BC2D236C9"
"DBA4","2019-03-31","B8250E14D3","natural",NULL,"4C0EC39D02","F516CFA845","490A8B6F40EAE4F1AC4B"
"DBA4","2019-03-31","B96CED1463","natural",NULL,"E899B078DE","3B157D4163","6A2E74D128DD953524D5"
"DBA4","2019-03-31","BA3CBAAC13","natural",NULL,"5D02D22D55","27FD0B9F2C","73557A19BB65D95AB558"
"DBA4","2019-03-31","BB94D43CFB","natural",NULL,"F5693FF7C7","212439E797","EF56439B0C3882BD4C6C"
"DBA4","2019-03-31","BBD61222DD","natural",NULL,"B56C81E3FB","805C2F3E5A","9080B0543C4F8EFC7803"
"DBA4","2019-03-31","BD34113E65","natural",NULL,"1823AD68F9","2E62F54989","BEB306850AB01606C5F9"
"DBA4","2019-03-31","BDA924991C","natural",NULL,"F05B99D1E4","302C6FAC28","D2EC5B2C17CACD7B38EF"
"DBA4","2019-03-31","BE0D8B7EA0","natural",NULL,"CEDA9A3F35","02B7EA58C2","3996542D7FB2137278DE"
"DBA4","2019-03-31","BE4289C601","natural",NULL,"925582E140","763B3CC424","64277C05C833414FE67D"
"DBA4","2019-03-31","BF69E9FC00","natural",NULL,"CD02F38416","5F552DBB0E","B96D52BC21B1DDB44048"
"DBA4","2019-03-31","C2169C6B0C","natural",NULL,"A2455E2E86","67B987EF62","8962B52AFC90CB64F0E2"
"DBA4","2019-03-31","C3C27168D8","natural",NULL,"B40258C246","DD634AF9A7","873E8AE60CD012DEA9DA"
"DBA4","2019-03-31","C53E33CFD8","natural",NULL,"B435E1F04E","22C25117C9","AE333EF0429936EA94C3"
"DBA4","2019-03-31","C6006FC36F","non natural",NULL,"979ABDE00D","5C3790C4E7","B0352ED1DBDE7E283139"
"DBA4","2019-03-31","C6EBA2CF3D","natural",NULL,"ADA833DD73","BEF74B2BDE","44689615139212404DB6"
"DBA4","2019-03-31","C84F452E3C","natural",NULL,"C6B62F2BA5","801C1F5005","2F9C9C6F5CC038569B6C"
"DBA4","2019-03-31","C94FC7D93D","natural",NULL,"20405EEEC6","22F7E2371A","72C0874868C295B0E890"
"DBA4","2019-03-31","C9BA76513B","natural",NULL,"FCD402A80D","2227D1153F","C92F5DBF0AA3252895C8"
"DBA4","2019-03-31","CCFB752FE8","natural",NULL,"00222BF805","67C3279D4A","4ED403706226E01E2B59"
"DBA4","2019-03-31","CD22A3C963","natural",NULL,"3C55A0DB7B","B61F03156C","1EA85B8699D9535B717E"
"DBA4","2019-03-31","CD4512A708","natural",NULL,"09D10F979E","10718518A0","E46CC40EC39951CB01BA"
"DBA4","2019-03-31","CD4E262B68","natural",NULL,"679A67F8EA","4DA2F81EE4","394D63C1951A3BDD54D7"
"DBA4","2019-03-31","CEA8F43F6A","natural",NULL,"B90B03AF4E","17AEF9E3E0","A7A1B77FC43D6AB1F761"
"DBA4","2019-03-31","D0A7FB173B","natural",NULL,"B9CF9B6F04","3144E5F9CB","E89FC2A82841CFFFB9F0"
"DBA4","2019-03-31","D0FCF1595B","natural",NULL,"FE91833AE1","4DF83477B9","818FBA2D028EC9CF9350"
"DBA4","2019-03-31","D2B2DCD242","natural",NULL,"0267D3F65C","32BAF1BCEC","85D844AD20B36C26200D"
"DBA4","2019-03-31","D34A841EC3","natural",NULL,"4AC96E757A","89049130FF","830F0973A385298FADDD"
"DBA4","2019-03-31","D37D56B0EF","natural",NULL,"8724F0F381","5CE7C6C304","0B76F09F9EEB7E141B25"
"DBA4","2019-03-31","D48622B6B1","natural",NULL,"F1591D2985","2FFA990889","CAD74DFDEB845EC5EB0C"
"DBA4","2019-03-31","D5D758DCB1","natural",NULL,"DBCD933365","46F899A537","830108846CDC00297218"
"DBA4","2019-03-31","D5E962CFF5","natural",NULL,"F654C26F47","ABDF99FE5F","D09816DABA1381886447"
"DBA4","2019-03-31","D5FB7BA3D8","natural",NULL,"9BFC266C55","E4B711EA4E","54AEDCD2ED23858300CC"
"DBA4","2019-03-31","D6550B812D","natural",NULL,"A40C3B2D4B","497252B63E","C62631BE75146638ED4B"
"DBA4","2019-03-31","D9F023F5DE","natural",NULL,"126B2AE9F9","A078B46C4E","98AAAD9A0722D4BC5C44"
"DBA4","2019-03-31","DA7D642B4D","natural",NULL,"951D2C55A5","0CD8EA16ED","324D9820964F75D190D5"
"DBA4","2019-03-31","DBD82A4F6E","natural",NULL,"4B69E6B147","884524D68E","1FDF2135D78718A89700"
"DBA4","2019-03-31","DC5C1952ED","natural",NULL,"11ACA93735","78B2CE5766","2AB582AE32428798B8A8"
"DBA4","2019-03-31","DD1AD59C50","natural",NULL,"777E90BBEA","6223AFA7B6","12511A39B0916C880AB6"
"DBA4","2019-03-31","DD68D3B65E","natural",NULL,"6B1009BAC4","55C57364B5","892E65300D939A60EA8B"
"DBA4","2019-03-31","DD9C04D03D","natural",NULL,"D806C30F30","548C8707A9","0AD2E9F9B13DCA45C884"
"DBA4","2019-03-31","DE2B36BCAD","natural",NULL,"B19AC96907","5EF92F8731","F9A9F30A1669987FFE80"
"DBA4","2019-03-31","DEE0476FC6","natural",NULL,"7051016951","04DD12DA06","81406FEE164E4BB6F929"
"DBA4","2019-03-31","DFBF1E5711","natural",NULL,"657C0D02B7","9FAB40D236","D325A75C83B6D8273278"
"DBA4","2019-03-31","DFC90FC286","natural",NULL,"9E3C0A1211","AA6B9A2635","564F680A9157C13A779A"
"DBA4","2019-03-31","E0087874C2","natural",NULL,"A44CFF9FA1","305F50F5D4","75C972D9FF1208A79857"
"DBA4","2019-03-31","E133E493F4","natural",NULL,"E4E1499098","97CC2FD5B6","A4650484961FD2CEF6EE"
"DBA4","2019-03-31","E1A4F1014D","natural",NULL,"CE48663E7E","8FAF274CC0","76C27FA804D35480C602"
"DBA4","2019-03-31","E2DA8EC46E","natural",NULL,"2738727DC7","ECF1A092A5","DE663B8ECD6392629F76"
"DBA4","2019-03-31","E2DDEE673B","natural",NULL,"65C6BF6416","A5E4365CF5","3FD5222BE23BCD06F5CB"
"DBA4","2019-03-31","E3774E55CB","natural",NULL,"B195AFCD9C","26DA2C2E47","75DBF5394577A0C0E6FA"
"DBA4","2019-03-31","E6137C43B6","natural",NULL,"997DF2352E","93FCF532F5","37FEE650FE4972A9C5C7"
"DBA4","2019-03-31","E62678F333","natural",NULL,"797AADF452","0A9C606236","89F621F03AADFCECB464"
"DBA4","2019-03-31","E8252C9CF8","natural",NULL,"C20B516F94","26C59F26E9","F03265F7325AD4E3EFF0"
"DBA4","2019-03-31","E9E7870195","natural",NULL,"5BA23E0F14","116D5125B2","F288BE5EEEC78E0ECD4A"
"DBA4","2019-03-31","EA8BCB6CC6","natural",NULL,"C74253B57B","7353585A87","31C7C746CE34FA084447"
"DBA4","2019-03-31","EABB3B9DD5","natural",NULL,"FDF831203C","871DB6D0A9","5BDE0E6424B0FB3D2BD4"
"DBA4","2019-03-31","EAF2F19BCA","natural",NULL,"3F5AB72C9A","6DB4EEF92F","53A045A04EAC2DAF295A"
"DBA4","2019-03-31","EC69BD51AA","natural",NULL,"952E0F90D6","490ADCBED0","593B4903CFB8FBADA1B7"
"DBA4","2019-03-31","F01EF95A84","natural",NULL,"03E9F35D07","4174E90869","DCFA8072B4507317AA36"
"DBA4","2019-03-31","F1E5E37BC7","natural",NULL,"13D27058FB","3C539B25F7","9632CCBA3AD48F12B33C"
"DBA4","2019-03-31","F37C1C59E7","natural",NULL,"EFD1DB0E3C","0D72C688C1","9ECACCD30B36A6584CC6"
"DBA4","2019-03-31","F50B0400F0","natural",NULL,"22AB98D7EF","E32BEBAE56","C1F34DC63399CB2645A6"
"DBA4","2019-03-31","F65135C1AD","natural",NULL,"20CA291001","DEFDA64EAB","6E89FD0622CFADC84ED8"
"DBA4","2019-03-31","F74A8E2379","natural",NULL,"70DC87FA25","539F6EBEC3","BA76A90EB0AC40614A3A"
"DBA4","2019-03-31","F878F8437F","natural",NULL,"64C9CCDC24","7DEC1BD820","DD7476D810E57E5751A1"
"DBA4","2019-03-31","F9193D1162","natural",NULL,"13C587EF0F","42583CAB22","988D4E4AACFFE9E4731A"
"DBA4","2019-03-31","F952F67E9B","natural",NULL,"E5CB729CCE","1E15924EB3","00C7DD7795B43BA03CE1"
"DBA4","2019-03-31","FC07B835A2","natural",NULL,"6C31979ACA","34A5763E09","1D3387AE6D7F3160020B"
"DBA4","2019-03-31","FCCF8A25B6","non natural",NULL,"1E24836029","3836BDCAE2","9D996335DEB214DB223A"
"DBA4","2019-03-31","FD9118E3FA","natural",NULL,"55F573B186","FE78A464A6","BD870D90C1174AEBA8E6"
"DBA4","2019-03-31","FDED18FC8B","natural",NULL,"ED9D34BE9F","935E725C67","2E04496803DBE144E88C"
